src_ip,dst_ip,src_port,dst_port,protocol,signature,label
192.168.1.1,192.168.1.2,80,8080,TCP,Normal Traffic,0
192.168.1.3,192.168.1.4,443,8443,TCP,Normal Traffic,0
192.168.1.5,192.168.1.6,22,2222,TCP,Brute Force Attempt,1
192.168.1.7,192.168.1.8,53,5353,UDP,DNS Amplification,1
192.168.1.1,192.168.1.2,32234,23,TCP,Telnet connection
192.168.1.1,192.168.1.2,32234,23,TCP,Telnet connection,1
192.168.1.1,192.168.1.2,32234,23,TCP,Telnet connection
192.168.1.1,192.168.1.22,1111,23,TCP,test
192.168.1.45,192.168.1.22,11111,23,TCP,test
192.168.1.1,192.168.1.2,1111,55555,TCP,Test
192.168.1.1,192.168.1.2,1111,55555,TCP,Test
10.0.0.1,192.168.1.2,22222,33333,TCP,TEST
192.168.1.1,192.168.1.2,676767,7878,TCP,Test,1
192.168.1.1,192.168.1.2,7878,8787,TCP,test,0
